0.00000000E+00	-2.03803728E+01	
1.00000000E+00	-2.03535668E+01	
2.00000000E+00	-2.03371258E+01	
3.00000000E+00	-2.03354364E+01	
4.00000000E+00	-2.03621405E+01	
5.00000000E+00	-2.03997273E+01	
6.00000000E+00	-2.04462939E+01	
7.00000000E+00	-2.05022756E+01	
8.00000000E+00	-2.05516198E+01	
9.00000000E+00	-2.06011084E+01	
1.00000000E+01	-2.06416469E+01	
1.10000000E+01	-2.06698995E+01	
1.20000000E+01	-2.06988448E+01	
1.30000000E+01	-2.07209052E+01	
1.40000000E+01	-2.07321212E+01	
1.50000000E+01	-2.07387336E+01	
1.60000000E+01	-2.07321005E+01	
1.70000000E+01	-2.07210820E+01	
1.80000000E+01	-2.07057371E+01	
1.90000000E+01	-2.06873677E+01	
2.00000000E+01	-2.06677179E+01	
2.10000000E+01	-2.06530988E+01	
2.20000000E+01	-2.06476759E+01	
2.30000000E+01	-2.06584909E+01	
2.40000000E+01	-2.06860389E+01	
2.50000000E+01	-2.07320119E+01	
2.60000000E+01	-2.07906944E+01	
2.70000000E+01	-2.08582128E+01	
2.80000000E+01	-2.09116202E+01	
2.90000000E+01	-2.09495028E+01	
3.00000000E+01	-2.09514603E+01	
3.10000000E+01	-2.09292665E+01	
3.20000000E+01	-2.08687154E+01	
3.30000000E+01	-2.07936926E+01	
3.40000000E+01	-2.07168360E+01	
3.50000000E+01	-2.06444589E+01	
3.60000000E+01	-2.05875564E+01	
3.70000000E+01	-2.05662487E+01	
3.80000000E+01	-2.05759555E+01	
3.90000000E+01	-2.06117519E+01	
4.00000000E+01	-2.06661788E+01	
4.10000000E+01	-2.07107785E+01	
4.20000000E+01	-2.07329332E+01	
4.30000000E+01	-2.07379140E+01	
4.40000000E+01	-2.07210146E+01	
4.50000000E+01	-2.07004539E+01	
4.60000000E+01	-2.06895260E+01	
4.70000000E+01	-2.06920044E+01	
4.80000000E+01	-2.07170856E+01	
4.90000000E+01	-2.07557982E+01	
5.00000000E+01	-2.07876293E+01	
5.10000000E+01	-2.08111384E+01	
5.20000000E+01	-2.08119057E+01	
5.30000000E+01	-2.07883297E+01	
5.40000000E+01	-2.07437957E+01	
5.50000000E+01	-2.06775856E+01	
5.60000000E+01	-2.06192363E+01	
5.70000000E+01	-2.05834941E+01	
5.80000000E+01	-2.05775941E+01	
5.90000000E+01	-2.06274081E+01	
6.00000000E+01	-2.07091816E+01	
6.10000000E+01	-2.07927407E+01	
6.20000000E+01	-2.08439782E+01	
6.30000000E+01	-2.08535661E+01	
6.40000000E+01	-2.08147175E+01	
6.50000000E+01	-2.07553798E+01	
6.60000000E+01	-2.06998158E+01	
6.70000000E+01	-2.06706712E+01	
6.80000000E+01	-2.06756840E+01	
6.90000000E+01	-2.06941460E+01	
7.00000000E+01	-2.07154758E+01	
7.10000000E+01	-2.07251858E+01	
7.20000000E+01	-2.07086649E+01	
7.30000000E+01	-2.06814273E+01	
7.40000000E+01	-2.06741497E+01	
7.50000000E+01	-2.07025687E+01	
7.60000000E+01	-2.07483106E+01	
7.70000000E+01	-2.08064318E+01	
7.80000000E+01	-2.08146013E+01	
7.90000000E+01	-2.07947908E+01	
8.00000000E+01	-2.07644525E+01	
8.10000000E+01	-2.07281673E+01	
8.20000000E+01	-2.07130048E+01	
8.30000000E+01	-2.07231811E+01	
8.40000000E+01	-2.07458888E+01	
8.50000000E+01	-2.07584950E+01	
8.60000000E+01	-2.07598019E+01	
8.70000000E+01	-2.07463598E+01	
8.80000000E+01	-2.07388487E+01	
8.90000000E+01	-2.07308841E+01	
9.00000000E+01	-2.07304239E+01	
9.10000000E+01	-2.07386298E+01	
9.20000000E+01	-2.07547844E+01	
9.30000000E+01	-2.07594979E+01	
9.40000000E+01	-2.07661622E+01	
9.50000000E+01	-2.07614760E+01	
9.60000000E+01	-2.07421144E+01	
9.70000000E+01	-2.07268395E+01	
9.80000000E+01	-2.07278760E+01	
9.90000000E+01	-2.07494806E+01	
1.00000000E+02	-2.07783818E+01	
1.01000000E+02	-2.08012422E+01	
1.02000000E+02	-2.07954222E+01	
1.03000000E+02	-2.07457676E+01	
1.04000000E+02	-2.06623895E+01	
1.05000000E+02	-2.06195300E+01	
1.06000000E+02	-2.06175385E+01	
1.07000000E+02	-2.06659949E+01	
1.08000000E+02	-2.07342687E+01	
1.09000000E+02	-2.07874402E+01	
1.10000000E+02	-2.07960008E+01	
1.11000000E+02	-2.07624916E+01	
1.12000000E+02	-2.07254033E+01	
1.13000000E+02	-2.06990488E+01	
1.14000000E+02	-2.07085027E+01	
1.15000000E+02	-2.07521662E+01	
1.16000000E+02	-2.07940838E+01	
1.17000000E+02	-2.08185631E+01	
1.18000000E+02	-2.08073457E+01	
1.19000000E+02	-2.07551008E+01	
1.20000000E+02	-2.06805060E+01	
1.21000000E+02	-2.06149826E+01	
1.22000000E+02	-2.05791795E+01	
