0.00000000E+00	-2.86833236E+01	
1.00000000E+00	-3.02543724E+01	
2.00000000E+00	-3.22108579E+01	
3.00000000E+00	-3.38523546E+01	
4.00000000E+00	-3.45966283E+01	
5.00000000E+00	-3.49691766E+01	
6.00000000E+00	-3.58455671E+01	
7.00000000E+00	-3.76898065E+01	
8.00000000E+00	-4.05073801E+01	
9.00000000E+00	-4.30364513E+01	
1.00000000E+01	-4.29753898E+01	
1.10000000E+01	-4.16835905E+01	
1.20000000E+01	-4.05526083E+01	
1.30000000E+01	-3.92580922E+01	
1.40000000E+01	-3.75023545E+01	
1.50000000E+01	-3.55255919E+01	
1.60000000E+01	-3.35972982E+01	
1.70000000E+01	-3.18186849E+01	
1.80000000E+01	-3.02445129E+01	
1.90000000E+01	-2.89298353E+01	
2.00000000E+01	-2.78918971E+01	
2.10000000E+01	-2.70757074E+01	
2.20000000E+01	-2.63637149E+01	
2.30000000E+01	-2.56357676E+01	
2.40000000E+01	-2.48444599E+01	
2.50000000E+01	-2.40317326E+01	
2.60000000E+01	-2.32766515E+01	
2.70000000E+01	-2.26465821E+01	
2.80000000E+01	-2.21894263E+01	
2.90000000E+01	-2.19408692E+01	
3.00000000E+01	-2.19217019E+01	
3.10000000E+01	-2.21126032E+01	
3.20000000E+01	-2.24125571E+01	
3.30000000E+01	-2.26012232E+01	
3.40000000E+01	-2.23861175E+01	
3.50000000E+01	-2.16057616E+01	
3.60000000E+01	-2.03838437E+01	
3.70000000E+01	-1.90012602E+01	
3.80000000E+01	-1.77106053E+01	
3.90000000E+01	-1.66883484E+01	
4.00000000E+01	-1.60621419E+01	
4.10000000E+01	-1.59467559E+01	
4.20000000E+01	-1.64791583E+01	
4.30000000E+01	-1.78530045E+01	
4.40000000E+01	-2.02336901E+01	
4.50000000E+01	-2.22699216E+01	
4.60000000E+01	-1.95542386E+01	
4.70000000E+01	-1.51763990E+01	
4.80000000E+01	-1.16538164E+01	
4.90000000E+01	-8.93496460E+00	
5.00000000E+01	-6.80289178E+00	
5.10000000E+01	-5.12607299E+00	
5.20000000E+01	-3.83780065E+00	
5.30000000E+01	-2.90945741E+00	
5.40000000E+01	-2.33313738E+00	
5.50000000E+01	-2.11155237E+00	
5.60000000E+01	-2.25337870E+00	
5.70000000E+01	-2.77230620E+00	
5.80000000E+01	-3.68809481E+00	
5.90000000E+01	-5.02704217E+00	
6.00000000E+01	-6.81289955E+00	
6.10000000E+01	-9.01310312E+00	
6.20000000E+01	-1.13197759E+01	
6.30000000E+01	-1.27291588E+01	
6.40000000E+01	-1.23311643E+01	
6.50000000E+01	-1.09616346E+01	
6.60000000E+01	-9.64186414E+00	
6.70000000E+01	-8.67575704E+00	
6.80000000E+01	-8.04728070E+00	
6.90000000E+01	-7.63392503E+00	
7.00000000E+01	-7.26266847E+00	
7.10000000E+01	-6.76815101E+00	
7.20000000E+01	-6.08363644E+00	
7.30000000E+01	-5.27616217E+00	
7.40000000E+01	-4.47487212E+00	
7.50000000E+01	-3.78276986E+00	
7.60000000E+01	-3.24445403E+00	
7.70000000E+01	-2.85401204E+00	
7.80000000E+01	-2.57430171E+00	
7.90000000E+01	-2.35663900E+00	
8.00000000E+01	-2.15913749E+00	
8.10000000E+01	-1.95960451E+00	
8.20000000E+01	-1.75803009E+00	
8.30000000E+01	-1.56891857E+00	
8.40000000E+01	-1.40985971E+00	
8.50000000E+01	-1.29287884E+00	
8.60000000E+01	-1.22071840E+00	
8.70000000E+01	-1.18712027E+00	
8.80000000E+01	-1.17942886E+00	
8.90000000E+01	-1.18284334E+00	
9.00000000E+01	-1.18545282E+00	
9.10000000E+01	-1.18272039E+00	
9.20000000E+01	-1.17924248E+00	
9.30000000E+01	-1.18691321E+00	
9.40000000E+01	-1.22056140E+00	
9.50000000E+01	-1.29281675E+00	
9.60000000E+01	-1.40989404E+00	
9.70000000E+01	-1.56900140E+00	
9.80000000E+01	-1.75810512E+00	
9.90000000E+01	-1.95959692E+00	
1.00000000E+02	-2.15899183E+00	
1.01000000E+02	-2.35635724E+00	
1.02000000E+02	-2.57394936E+00	
1.03000000E+02	-2.85366250E+00	
1.04000000E+02	-3.24416948E+00	
1.05000000E+02	-3.78258463E+00	
1.06000000E+02	-4.47469916E+00	
1.07000000E+02	-5.27587990E+00	
1.08000000E+02	-6.08311431E+00	
1.09000000E+02	-6.76740557E+00	
1.10000000E+02	-7.26193074E+00	
1.11000000E+02	-7.63349200E+00	
1.12000000E+02	-8.04734084E+00	
1.13000000E+02	-8.67627082E+00	
1.14000000E+02	-9.64261104E+00	
1.15000000E+02	-1.09622909E+01	
1.16000000E+02	-1.23313197E+01	
1.17000000E+02	-1.27286827E+01	
1.18000000E+02	-1.13193219E+01	
1.19000000E+02	-9.01299194E+00	
1.20000000E+02	-6.81291082E+00	
1.21000000E+02	-5.02704469E+00	
1.22000000E+02	-3.68804365E+00	
1.23000000E+02	-2.77219731E+00	
1.24000000E+02	-2.25323676E+00	
1.25000000E+02	-2.11139597E+00	
1.26000000E+02	-2.33297109E+00	
1.27000000E+02	-2.90926817E+00	
1.28000000E+02	-3.83758658E+00	
1.29000000E+02	-5.12583985E+00	
1.30000000E+02	-6.80266097E+00	
1.31000000E+02	-8.93481369E+00	
1.32000000E+02	-1.16538363E+01	
1.33000000E+02	-1.51765915E+01	
1.34000000E+02	-1.95542462E+01	
1.35000000E+02	-2.22679990E+01	
1.36000000E+02	-2.02313633E+01	
1.37000000E+02	-1.78513689E+01	
1.38000000E+02	-1.64781299E+01	
1.39000000E+02	-1.59463060E+01	
