0.00000000E+00	3.89352780E+01	
1.00000000E+00	5.94059681E+00	
2.00000000E+00	-5.77752615E-01	
3.00000000E+00	-5.07881188E+00	
4.00000000E+00	-8.98243952E+00	
5.00000000E+00	-1.26123913E+01	
6.00000000E+00	-1.60137484E+01	
7.00000000E+00	-1.94337331E+01	
8.00000000E+00	-2.35952778E+01	
9.00000000E+00	-2.99907406E+01	
1.00000000E+01	-4.67152937E+01	
1.10000000E+01	-3.79239773E+01	
1.20000000E+01	-3.38052943E+01	
1.30000000E+01	-3.29441628E+01	
1.40000000E+01	-3.21383359E+01	
1.50000000E+01	-3.10863857E+01	
1.60000000E+01	-3.08783536E+01	
1.70000000E+01	-3.21461995E+01	
1.80000000E+01	-3.52442171E+01	
1.90000000E+01	-4.07003397E+01	
2.00000000E+01	-4.98816728E+01	
2.10000000E+01	-5.55370467E+01	
2.20000000E+01	-4.53157726E+01	
2.30000000E+01	-4.01397768E+01	
2.40000000E+01	-3.78468517E+01	
2.50000000E+01	-3.78840460E+01	
2.60000000E+01	-4.02512509E+01	
2.70000000E+01	-4.49417553E+01	
2.80000000E+01	-4.70356942E+01	
2.90000000E+01	-4.52326242E+01	
3.00000000E+01	-4.59319183E+01	
3.10000000E+01	-5.00052583E+01	
3.20000000E+01	-5.82656778E+01	
3.30000000E+01	-6.03579928E+01	
3.40000000E+01	-5.20263028E+01	
3.50000000E+01	-4.59120167E+01	
3.60000000E+01	-4.25639335E+01	
3.70000000E+01	-4.15516405E+01	
3.80000000E+01	-4.27862793E+01	
3.90000000E+01	-4.68550769E+01	
4.00000000E+01	-5.61727205E+01	
4.10000000E+01	-5.41884359E+01	
4.20000000E+01	-4.99689602E+01	
4.30000000E+01	-4.96966579E+01	
4.40000000E+01	-5.10122922E+01	
4.50000000E+01	-5.17605590E+01	
4.60000000E+01	-5.03319484E+01	
4.70000000E+01	-4.78289858E+01	
4.80000000E+01	-4.59984988E+01	
4.90000000E+01	-4.57321481E+01	
5.00000000E+01	-4.77995774E+01	
5.10000000E+01	-5.49308836E+01	
5.20000000E+01	-5.87334120E+01	
5.30000000E+01	-4.81436921E+01	
5.40000000E+01	-4.46977649E+01	
5.50000000E+01	-4.37347758E+01	
