0.00000000E+00	-2.09525490E+01	
1.00000000E+00	-2.09536959E+01	
2.00000000E+00	-2.09546602E+01	
3.00000000E+00	-2.09548670E+01	
4.00000000E+00	-2.09542030E+01	
5.00000000E+00	-2.09531920E+01	
6.00000000E+00	-2.09523556E+01	
7.00000000E+00	-2.09521116E+01	
8.00000000E+00	-2.09526367E+01	
9.00000000E+00	-2.09535288E+01	
1.00000000E+01	-2.09541328E+01	
1.10000000E+01	-2.09541888E+01	
1.20000000E+01	-2.09539730E+01	
1.30000000E+01	-2.09538728E+01	
1.40000000E+01	-2.09541228E+01	
1.50000000E+01	-2.09550029E+01	
1.60000000E+01	-2.09555971E+01	
1.70000000E+01	-2.09555585E+01	
1.80000000E+01	-2.09544969E+01	
1.90000000E+01	-2.09525535E+01	
2.00000000E+01	-2.09506522E+01	
2.10000000E+01	-2.09495210E+01	
2.20000000E+01	-2.09496858E+01	
2.30000000E+01	-2.09508358E+01	
2.40000000E+01	-2.09524027E+01	
2.50000000E+01	-2.09536995E+01	
2.60000000E+01	-2.09541941E+01	
2.70000000E+01	-2.09539201E+01	
2.80000000E+01	-2.09532224E+01	
2.90000000E+01	-2.09524035E+01	
3.00000000E+01	-2.09517038E+01	
3.10000000E+01	-2.09509981E+01	
3.20000000E+01	-2.09503793E+01	
3.30000000E+01	-2.09500461E+01	
3.40000000E+01	-2.09501101E+01	
3.50000000E+01	-2.09506570E+01	
3.60000000E+01	-2.09517806E+01	
3.70000000E+01	-2.09532247E+01	
3.80000000E+01	-2.09542656E+01	
3.90000000E+01	-2.09546552E+01	
4.00000000E+01	-2.09543058E+01	
4.10000000E+01	-2.09532775E+01	
4.20000000E+01	-2.09521369E+01	
4.30000000E+01	-2.09513714E+01	
4.40000000E+01	-2.09510220E+01	
4.50000000E+01	-2.09511445E+01	
4.60000000E+01	-2.09515526E+01	
4.70000000E+01	-2.09519206E+01	
4.80000000E+01	-2.09522743E+01	
4.90000000E+01	-2.09523886E+01	
5.00000000E+01	-2.09523020E+01	
5.10000000E+01	-2.09521553E+01	
5.20000000E+01	-2.09518283E+01	
5.30000000E+01	-2.09516417E+01	
5.40000000E+01	-2.09514049E+01	
5.50000000E+01	-2.09513993E+01	
5.60000000E+01	-2.09516290E+01	
5.70000000E+01	-2.09518520E+01	
5.80000000E+01	-2.09519047E+01	
5.90000000E+01	-2.09517916E+01	
6.00000000E+01	-2.09515595E+01	
6.10000000E+01	-2.09512435E+01	
6.20000000E+01	-2.09509957E+01	
6.30000000E+01	-2.09510758E+01	
6.40000000E+01	-2.09514242E+01	
6.50000000E+01	-2.09517620E+01	
6.60000000E+01	-2.09520980E+01	
6.70000000E+01	-2.09522154E+01	
6.80000000E+01	-2.09523830E+01	
6.90000000E+01	-2.09525653E+01	
7.00000000E+01	-2.09529018E+01	
7.10000000E+01	-2.09535159E+01	
7.20000000E+01	-2.09539709E+01	
7.30000000E+01	-2.09542820E+01	
7.40000000E+01	-2.09541709E+01	
7.50000000E+01	-2.09536835E+01	
7.60000000E+01	-2.09531602E+01	
7.70000000E+01	-2.09527471E+01	
7.80000000E+01	-2.09525978E+01	
7.90000000E+01	-2.09527072E+01	
8.00000000E+01	-2.09529648E+01	
8.10000000E+01	-2.09531430E+01	
8.20000000E+01	-2.09531360E+01	
8.30000000E+01	-2.09530249E+01	
8.40000000E+01	-2.09530442E+01	
8.50000000E+01	-2.09531354E+01	
8.60000000E+01	-2.09533529E+01	
8.70000000E+01	-2.09537504E+01	
8.80000000E+01	-2.09541162E+01	
8.90000000E+01	-2.09543366E+01	
9.00000000E+01	-2.09544290E+01	
9.10000000E+01	-2.09541872E+01	
9.20000000E+01	-2.09538388E+01	
9.30000000E+01	-2.09533986E+01	
9.40000000E+01	-2.09529465E+01	
9.50000000E+01	-2.09526762E+01	
9.60000000E+01	-2.09525622E+01	
9.70000000E+01	-2.09525693E+01	
9.80000000E+01	-2.09526544E+01	
9.90000000E+01	-2.09526760E+01	
1.00000000E+02	-2.09524460E+01	
1.01000000E+02	-2.09522126E+01	
1.02000000E+02	-2.09521074E+01	
1.03000000E+02	-2.09522982E+01	
1.04000000E+02	-2.09526873E+01	
1.05000000E+02	-2.09532443E+01	
1.06000000E+02	-2.09538170E+01	
1.07000000E+02	-2.09540041E+01	
1.08000000E+02	-2.09539535E+01	
1.09000000E+02	-2.09535720E+01	
1.10000000E+02	-2.09532186E+01	
1.11000000E+02	-2.09529583E+01	
1.12000000E+02	-2.09528950E+01	
1.13000000E+02	-2.09527488E+01	
1.14000000E+02	-2.09525820E+01	
1.15000000E+02	-2.09523130E+01	
1.16000000E+02	-2.09518441E+01	
1.17000000E+02	-2.09515374E+01	
1.18000000E+02	-2.09514434E+01	
1.19000000E+02	-2.09516848E+01	
1.20000000E+02	-2.09520542E+01	
1.21000000E+02	-2.09523835E+01	
1.22000000E+02	-2.09525036E+01	
1.23000000E+02	-2.09525099E+01	
1.24000000E+02	-2.09522364E+01	
1.25000000E+02	-2.09520941E+01	
1.26000000E+02	-2.09519844E+01	
1.27000000E+02	-2.09520234E+01	
1.28000000E+02	-2.09521659E+01	
1.29000000E+02	-2.09524767E+01	
1.30000000E+02	-2.09526572E+01	
1.31000000E+02	-2.09528415E+01	
1.32000000E+02	-2.09527332E+01	
1.33000000E+02	-2.09526692E+01	
1.34000000E+02	-2.09522709E+01	
1.35000000E+02	-2.09517541E+01	
1.36000000E+02	-2.09514861E+01	
1.37000000E+02	-2.09515564E+01	
1.38000000E+02	-2.09521610E+01	
1.39000000E+02	-2.09530330E+01	
1.40000000E+02	-2.09539136E+01	
1.41000000E+02	-2.09542911E+01	
1.42000000E+02	-2.09540059E+01	
1.43000000E+02	-2.09530675E+01	
1.44000000E+02	-2.09518398E+01	
1.45000000E+02	-2.09508497E+01	
1.46000000E+02	-2.09502373E+01	
1.47000000E+02	-2.09503086E+01	
1.48000000E+02	-2.09505725E+01	
1.49000000E+02	-2.09512140E+01	
1.50000000E+02	-2.09516922E+01	
1.51000000E+02	-2.09524058E+01	
1.52000000E+02	-2.09531537E+01	
1.53000000E+02	-2.09538867E+01	
1.54000000E+02	-2.09541140E+01	
1.55000000E+02	-2.09536488E+01	
1.56000000E+02	-2.09526295E+01	
1.57000000E+02	-2.09512079E+01	
1.58000000E+02	-2.09501191E+01	
1.59000000E+02	-2.09499312E+01	
1.60000000E+02	-2.09507256E+01	
1.61000000E+02	-2.09523983E+01	
1.62000000E+02	-2.09538722E+01	
1.63000000E+02	-2.09547043E+01	
1.64000000E+02	-2.09548266E+01	
1.65000000E+02	-2.09543267E+01	
1.66000000E+02	-2.09538747E+01	
1.67000000E+02	-2.09539545E+01	
1.68000000E+02	-2.09544334E+01	
1.69000000E+02	-2.09546409E+01	
1.70000000E+02	-2.09542743E+01	
1.71000000E+02	-2.09531696E+01	
1.72000000E+02	-2.09517966E+01	
1.73000000E+02	-2.09507742E+01	
1.74000000E+02	-2.09508479E+01	
1.75000000E+02	-2.09519978E+01	
1.76000000E+02	-2.09536053E+01	
1.77000000E+02	-2.09549034E+01	
1.78000000E+02	-2.09552345E+01	
1.79000000E+02	-2.09544709E+01	
1.80000000E+02	-2.09531284E+01	
1.81000000E+02	-2.09520429E+01	
1.82000000E+02	-2.09516606E+01	
1.83000000E+02	-2.09520701E+01	
1.84000000E+02	-2.09528934E+01	
1.85000000E+02	-2.09537078E+01	
1.86000000E+02	-2.09541681E+01	
