0.00000000E+00	-2.90539664E+01	
1.00000000E+00	-2.83422962E+01	
2.00000000E+00	-2.86409945E+01	
3.00000000E+00	-2.96710935E+01	
4.00000000E+00	-3.03501914E+01	
5.00000000E+00	-3.01102538E+01	
6.00000000E+00	-3.13620317E+01	
7.00000000E+00	-3.40104692E+01	
8.00000000E+00	-3.77111603E+01	
9.00000000E+00	-4.29356476E+01	
1.00000000E+01	-4.74426651E+01	
1.10000000E+01	-4.73647749E+01	
1.20000000E+01	-4.40525511E+01	
1.30000000E+01	-4.07293148E+01	
1.40000000E+01	-3.74504686E+01	
1.50000000E+01	-3.56414255E+01	
1.60000000E+01	-3.37361782E+01	
1.70000000E+01	-3.25049654E+01	
1.80000000E+01	-3.19170636E+01	
1.90000000E+01	-3.16066195E+01	
2.00000000E+01	-3.15190002E+01	
2.10000000E+01	-3.13653631E+01	
2.20000000E+01	-3.09764267E+01	
2.30000000E+01	-3.03463283E+01	
2.40000000E+01	-2.94997978E+01	
2.50000000E+01	-2.85387004E+01	
2.60000000E+01	-2.76325432E+01	
2.70000000E+01	-2.69028870E+01	
2.80000000E+01	-2.64595920E+01	
2.90000000E+01	-2.62553090E+01	
3.00000000E+01	-2.61387269E+01	
3.10000000E+01	-2.58973538E+01	
3.20000000E+01	-2.56202823E+01	
3.30000000E+01	-2.53062748E+01	
3.40000000E+01	-2.49029927E+01	
3.50000000E+01	-2.43797603E+01	
3.60000000E+01	-2.37872828E+01	
3.70000000E+01	-2.33855183E+01	
3.80000000E+01	-2.30649455E+01	
3.90000000E+01	-2.30819491E+01	
4.00000000E+01	-2.35753973E+01	
4.10000000E+01	-2.47327864E+01	
4.20000000E+01	-2.66911636E+01	
4.30000000E+01	-3.08605499E+01	
4.40000000E+01	-3.25117800E+01	
4.50000000E+01	-2.54706701E+01	
4.60000000E+01	-1.95556906E+01	
4.70000000E+01	-1.54544874E+01	
4.80000000E+01	-1.21161113E+01	
4.90000000E+01	-9.38792259E+00	
5.00000000E+01	-7.10320373E+00	
5.10000000E+01	-5.20323888E+00	
5.20000000E+01	-3.66670083E+00	
5.30000000E+01	-2.50125929E+00	
5.40000000E+01	-1.73690981E+00	
5.50000000E+01	-1.48388407E+00	
5.60000000E+01	-1.94473032E+00	
5.70000000E+01	-2.80917117E+00	
5.80000000E+01	-4.05657010E+00	
5.90000000E+01	-5.24551208E+00	
6.00000000E+01	-7.74192035E+00	
6.10000000E+01	-1.09217142E+01	
6.20000000E+01	-1.34809247E+01	
6.30000000E+01	-1.30090476E+01	
6.40000000E+01	-1.10540438E+01	
6.50000000E+01	-9.30878532E+00	
6.60000000E+01	-8.12400920E+00	
6.70000000E+01	-7.31375827E+00	
6.80000000E+01	-6.84769593E+00	
6.90000000E+01	-6.54332258E+00	
7.00000000E+01	-6.25710189E+00	
7.10000000E+01	-5.87712844E+00	
7.20000000E+01	-5.37381065E+00	
7.30000000E+01	-4.78826164E+00	
7.40000000E+01	-4.24465661E+00	
7.50000000E+01	-3.83799499E+00	
